ano_eleicao,num_turno,uf,codigo_municipio,codigo_cargo,qtd_aptos,qtd_comparecimento
2014,1,MG,50873,3,3936,3524
2014,1,MG,50873,5,3936,3524
2014,1,MG,50873,6,3936,3524
2014,1,MG,50873,7,3936,3524
2014,1,MG,50890,1,7333,5459
2014,1,MG,50890,3,7333,5459
2014,1,MG,50890,5,7333,5459
2014,1,MG,50890,6,7333,5459
2014,1,MG,50890,7,7333,5459
2014,1,MG,50911,1,185429,154369
2014,1,MG,50911,3,185429,154369
2014,1,MG,50911,5,185429,154369
2014,1,MG,50911,6,185429,154369
2014,1,MG,50911,7,185429,154369
2014,1,MG,50938,1,3190,2698
2014,1,MG,50938,3,3190,2698
2014,1,MG,50938,5,3190,2698
2014,1,MG,50938,6,3190,2698
2014,1,MG,50938,7,3190,2698
2014,1,MG,50954,1,7455,6596
2014,1,MG,50954,3,7455,6596
2014,1,MG,50954,5,7455,6596
2014,1,MG,50954,6,7455,6596
2014,1,MG,50954,7,7455,6596
2014,1,MG,50970,1,11612,8428
2014,1,MG,50970,3,11612,8428
2014,1,MG,50970,5,11612,8428
2014,1,MG,50970,6,11612,8428
2014,1,MG,50970,7,11612,8428
2014,1,MG,50997,1,2241,1874
2014,1,MG,50997,3,2241,1874
2014,1,MG,50997,5,2241,1874
2014,1,MG,50997,6,2241,1874
2014,1,MG,50997,7,2241,1874
2014,1,MG,51012,1,4112,2979
2014,1,MG,51012,3,4112,2979
2014,1,MG,51012,5,4112,2979
2014,1,MG,51012,6,4112,2979
2014,1,MG,51012,7,4112,2979
2014,1,MG,51039,1,4900,3949
2014,1,MG,51039,3,4900,3949
2014,1,MG,51039,5,4900,3949
2014,1,MG,51039,6,4900,3949
2014,1,MG,51039,7,4900,3949
2014,1,MG,51055,1,4318,3672
2014,1,MG,51055,3,4318,3672
2014,1,MG,51055,5,4318,3672
2014,1,MG,51055,6,4318,3672
2014,1,MG,51055,7,4318,3672
2014,1,MG,51071,1,7018,5775
2014,1,MG,51071,3,7018,5775
2014,1,MG,51071,5,7018,5775
2014,1,MG,51071,6,7018,5775
2014,1,MG,51071,7,7018,5775
2014,1,MG,51098,1,9606,7416
2014,1,MG,51098,3,9606,7416
2014,1,MG,51098,5,9606,7416
2014,1,MG,51098,6,9606,7416
2014,1,MG,51098,7,9606,7416
2014,1,MG,51110,1,20521,15136
2014,1,MG,51110,3,20521,15136
2014,1,MG,51110,5,20521,15136
2014,1,MG,51110,6,20521,15136
2014,1,MG,51110,7,20521,15136
2014,1,MG,51136,1,12370,9695
2014,1,MG,51136,3,12370,9695
2014,1,MG,51136,5,12370,9695
2014,1,MG,51136,6,12370,9695
2014,1,MG,51136,7,12370,9695
2014,1,MG,51152,1,13728,10878
2014,1,MG,51152,3,13728,10878
2014,1,MG,51152,5,13728,10878
2014,1,MG,51152,6,13728,10878
2014,1,MG,51152,7,13728,10878
2014,1,MG,51179,1,5131,4067
2014,1,MG,51179,3,5131,4067
2014,1,MG,51179,5,5131,4067
2014,1,MG,51179,6,5131,4067
2014,1,MG,51179,7,5131,4067
2014,1,MG,51195,1,11030,6644
2014,1,MG,51195,3,11030,6644
2014,1,MG,51195,5,11030,6644
2014,1,MG,51195,6,11030,6644
2014,1,MG,51195,7,11030,6644
2014,1,MG,51217,1,4407,3727
2014,1,MG,51217,3,4407,3727
2014,1,MG,51217,5,4407,3727
2014,1,MG,51217,6,4407,3727
2014,1,MG,51217,7,4407,3727
2014,1,MG,51233,1,2262,1855
2014,1,MG,51233,3,2262,1855
2014,1,MG,51233,5,2262,1855
2014,1,MG,51233,6,2262,1855
2014,1,MG,51233,7,2262,1855
2014,1,MG,51250,1,5666,4854
2014,1,MG,51250,3,5666,4854
2014,1,MG,51250,5,5666,4854
2014,1,MG,51250,6,5666,4854
2014,1,MG,51250,7,5666,4854
2014,1,MG,51276,1,3342,2580
2014,1,MG,51276,3,3342,2580
2014,1,MG,51276,5,3342,2580
2014,1,MG,51276,6,3342,2580
2014,1,MG,51276,7,3342,2580
2014,1,MG,51292,1,7660,5083
2014,1,MG,51292,3,7660,5083
2014,1,MG,51292,5,7660,5083
2014,1,MG,51292,6,7660,5083
2014,1,MG,51292,7,7660,5083
2014,1,MG,51314,1,6656,4781
2014,1,MG,51314,3,6656,4781
2014,1,MG,51314,5,6656,4781
2014,1,MG,51314,6,6656,4781
2014,1,MG,51314,7,6656,4781
2014,1,MG,51330,1,87754,73928
2014,1,MG,51330,3,87754,73928
2014,1,MG,51330,5,87754,73928
2014,1,MG,51330,6,87754,73928
2014,1,MG,51330,7,87754,73928
2014,1,MG,51357,1,12347,8357
2014,1,MG,51357,3,12347,8357
2014,1,MG,51357,5,12347,8357
2014,1,MG,51357,6,12347,8357
2014,1,MG,51357,7,12347,8357
2014,1,MG,51373,1,19168,14994
2014,1,MG,51373,3,19168,14994
2014,1,MG,51373,5,19168,14994
2014,1,MG,51373,6,19168,14994
2014,1,MG,51373,7,19168,14994
2014,1,MG,51390,1,30608,22901
2014,1,MG,51390,3,30608,22901
2014,1,MG,51390,5,30608,22901
2014,1,MG,51390,6,30608,22901
2014,1,MG,51390,7,30608,22901
2014,1,MG,51411,1,4893,3528
2014,1,MG,51411,3,4893,3528
2014,1,MG,51411,5,4893,3528
2014,1,MG,51411,6,4893,3528
2014,1,MG,51411,7,4893,3528
2014,1,MG,51438,1,22105,18363
2014,1,MG,51438,3,22105,18363
2014,1,MG,51438,5,22105,18363
2014,1,MG,51438,6,22105,18363
2014,1,MG,51438,7,22105,18363
2014,1,MG,51454,1,4114,3574
2014,1,MG,51454,3,4114,3574
2014,1,MG,51454,5,4114,3574
2014,1,MG,51454,6,4114,3574
2014,1,MG,51454,7,4114,3574
2014,1,MG,51470,1,4577,3630
2014,1,MG,51470,3,4577,3630
2014,1,MG,51470,5,4577,3630
2014,1,MG,51470,6,4577,3630
2014,1,MG,51470,7,4577,3630
2014,1,MG,51497,1,3727,2799
2014,1,MG,51497,3,3727,2799
2014,1,MG,51497,5,3727,2799
2014,1,MG,51497,6,3727,2799
2014,1,MG,51497,7,3727,2799
2014,1,MG,51519,1,3483,2353
2014,1,MG,51519,3,3483,2353
2014,1,MG,51519,5,3483,2353
2014,1,MG,51519,6,3483,2353
2014,1,MG,51519,7,3483,2353
2014,1,MG,51535,1,8418,6981
2014,1,MG,51535,3,8418,6981
2014,1,MG,51535,5,8418,6981
2014,1,MG,51535,6,8418,6981
2014,1,MG,51535,7,8418,6981
2014,1,MG,51551,1,150778,126463
2014,1,MG,51551,3,150778,126463
2014,1,MG,51551,5,150778,126463
2014,1,MG,51551,6,150778,126463
2014,1,MG,51551,7,150778,126463
2014,1,MG,51578,1,11979,9751
2014,1,MG,51578,3,11979,9751
2014,1,MG,51578,5,11979,9751
2014,1,MG,51578,6,11979,9751
2014,1,MG,51578,7,11979,9751
2014,1,MG,51594,1,8598,6843
2014,1,MG,51594,3,8598,6843
2014,1,MG,51594,5,8598,6843
2014,1,MG,51594,6,8598,6843
2014,1,MG,51594,7,8598,6843
2014,1,MG,51616,1,4375,2887
2014,1,MG,51616,3,4375,2887
2014,1,MG,51616,5,4375,2887
2014,1,MG,51616,6,4375,2887
2014,1,MG,51616,7,4375,2887
2014,1,MG,51632,1,12451,7735
2014,1,MG,51632,3,12451,7735
2014,1,MG,51632,5,12451,7735
2014,1,MG,51632,6,12451,7735
2014,1,MG,51632,7,12451,7735
2014,1,MG,51659,1,5748,4927
2014,1,MG,51659,3,5748,4927
2014,1,MG,51659,5,5748,4927
2014,1,MG,51659,6,5748,4927
2014,1,MG,51659,7,5748,4927
2014,1,MG,51675,1,3281,2922
2014,1,MG,51675,3,3281,2922
2014,1,MG,51675,5,3281,2922
2014,1,MG,51675,6,3281,2922
2014,1,MG,51675,7,3281,2922
2014,1,MG,51691,1,7452,5663
2014,1,MG,51691,3,7452,5663
2014,1,MG,51691,5,7452,5663
2014,1,MG,51691,6,7452,5663
2014,1,MG,51691,7,7452,5663
2014,1,MG,51713,1,3186,2646
2014,1,MG,51713,3,3186,2646
2014,1,MG,51713,5,3186,2646
2014,1,MG,51713,6,3186,2646
2014,1,MG,51713,7,3186,2646
2014,1,MG,51730,1,2020,1697
2014,1,MG,51730,3,2020,1697
2014,1,MG,51730,5,2020,1697
2014,1,MG,51730,6,2020,1697
2014,1,MG,51730,7,2020,1697
2014,1,MG,51756,1,3888,3100
2014,1,MG,51756,3,3888,3100
2014,1,MG,51756,5,3888,3100
2014,1,MG,51756,6,3888,3100
2014,1,MG,51756,7,3888,3100
2014,1,MG,51772,1,6898,5188
2014,1,MG,51772,3,6898,5188
2014,1,MG,51772,5,6898,5188
2014,1,MG,51772,6,6898,5188
2014,1,MG,51772,7,6898,5188
2014,1,MG,51799,1,4702,3489
2014,1,MG,51799,3,4702,3489
2014,1,MG,51799,5,4702,3489
2014,1,MG,51799,6,4702,3489
2014,1,MG,51799,7,4702,3489
2014,1,MG,51810,1,3554,2943
2014,1,MG,51810,3,3554,2943
2014,1,MG,51810,5,3554,2943
2014,1,MG,51810,6,3554,2943
2014,1,MG,51810,7,3554,2943
2014,1,MG,51837,1,7319,6075
2014,1,MG,51837,3,7319,6075
2014,1,MG,51837,5,7319,6075
2014,1,MG,51837,6,7319,6075
2014,1,MG,51837,7,7319,6075
2014,1,MG,51853,1,4616,3691
2014,1,MG,51853,3,4616,3691
2014,1,MG,51853,5,4616,3691
2014,1,MG,51853,6,4616,3691
2014,1,MG,51853,7,4616,3691
2014,1,MG,51870,1,3180,2528
2014,1,MG,51870,3,3180,2528
2014,1,MG,51870,5,3180,2528
2014,1,MG,51870,6,3180,2528
2014,1,MG,51870,7,3180,2528
2014,1,MG,51896,1,4407,3634
2014,1,MG,51896,3,4407,3634
2014,1,MG,51896,5,4407,3634
2014,1,MG,51896,6,4407,3634
2014,1,MG,51896,7,4407,3634
2014,1,MG,51918,1,28686,23788
2014,1,MG,51918,3,28686,23788
2014,1,MG,51918,5,28686,23788
2014,1,MG,51918,6,28686,23788
2014,1,MG,51918,7,28686,23788
2014,1,MG,51934,1,3054,2202
2014,1,MG,51934,3,3054,2202
2014,1,MG,51934,5,3054,2202
2014,1,MG,51934,6,3054,2202
2014,1,MG,51934,7,3054,2202
2014,1,MG,51950,1,15251,12226
2014,1,MG,51950,3,15251,12226
2014,1,MG,51950,5,15251,12226
2014,1,MG,51950,6,15251,12226
2014,1,MG,51950,7,15251,12226
2014,1,MG,51977,1,13416,10957
2014,1,MG,51977,3,13416,10957
2014,1,MG,51977,5,13416,10957
2014,1,MG,51977,6,13416,10957
2014,1,MG,51977,7,13416,10957
2014,1,MG,51993,1,3209,2744
2014,1,MG,51993,3,3209,2744
2014,1,MG,51993,5,3209,2744
2014,1,MG,51993,6,3209,2744
2014,1,MG,51993,7,3209,2744
2014,1,MG,52019,1,3793,3047
2014,1,MG,52019,3,3793,3047
2014,1,MG,52019,5,3793,3047
2014,1,MG,52019,6,3793,3047
2014,1,MG,52019,7,3793,3047
2014,1,MG,52035,1,3732,2314
2014,1,MG,52035,3,3732,2314
2014,1,MG,52035,5,3732,2314
2014,1,MG,52035,6,3732,2314
2014,1,MG,52035,7,3732,2314
2014,1,MG,52051,1,8743,6004
2014,1,MG,52051,3,8743,6004
2014,1,MG,52051,5,8743,6004
2014,1,MG,52051,6,8743,6004
2014,1,MG,52051,7,8743,6004
2014,1,MG,52078,1,18995,15610
2014,1,MG,52078,3,18995,15610
2014,1,MG,52078,5,18995,15610
2014,1,MG,52078,6,18995,15610
2014,1,MG,52078,7,18995,15610
2014,1,MG,52094,1,1725,1384
2014,1,MG,52094,3,1725,1384
2014,1,MG,52094,5,1725,1384
2014,1,MG,52094,6,1725,1384
2014,1,MG,52094,7,1725,1384
2014,1,MG,52116,1,3167,2095
2014,1,MG,52116,3,3167,2095
2014,1,MG,52116,5,3167,2095
2014,1,MG,52116,6,3167,2095
2014,1,MG,52116,7,3167,2095
2014,1,MG,52132,1,38627,31437
2014,1,MG,52132,3,38627,31437
2014,1,MG,52132,5,38627,31437
2014,1,MG,52132,6,38627,31437
2014,1,MG,52132,7,38627,31437
2014,1,MG,52159,1,3994,3228
2014,1,MG,52159,3,3994,3228
2014,1,MG,52159,5,3994,3228
2014,1,MG,52159,6,3994,3228
2014,1,MG,52159,7,3994,3228
2014,1,MG,52175,1,3091,2587
2014,1,MG,52175,3,3091,2587
2014,1,MG,52175,5,3091,2587
2014,1,MG,52175,6,3091,2587
2014,1,MG,52175,7,3091,2587
2014,1,MG,52191,1,13540,11238
2014,1,MG,52191,3,13540,11238
2014,1,MG,52191,5,13540,11238
2014,1,MG,52191,6,13540,11238
2014,1,MG,52191,7,13540,11238
2014,1,MG,52213,1,38846,27017
2014,1,MG,52213,3,38846,27017
2014,1,MG,52213,5,38846,27017
2014,1,MG,52213,6,38846,27017
2014,1,MG,52213,7,38846,27017
2014,1,MG,52230,1,5646,4664
2014,1,MG,52230,3,5646,4664
2014,1,MG,52230,5,5646,4664
2014,1,MG,52230,6,5646,4664
2014,1,MG,52230,7,5646,4664
2014,1,MG,52256,1,4387,3592
2014,1,MG,52256,3,4387,3592
2014,1,MG,52256,5,4387,3592
2014,1,MG,52256,6,4387,3592
2014,1,MG,52256,7,4387,3592
2014,1,MG,52272,1,4313,3633
2014,1,MG,52272,3,4313,3633
2014,1,MG,52272,5,4313,3633
2014,1,MG,52272,6,4313,3633
2014,1,MG,52272,7,4313,3633
2014,1,MG,52299,1,6516,5375
2014,1,MG,52299,3,6516,5375
2014,1,MG,52299,5,6516,5375
2014,1,MG,52299,6,6516,5375
2014,1,MG,52299,7,6516,5375
2014,1,MG,52310,1,3766,2713
2014,1,MG,52310,3,3766,2713
2014,1,MG,52310,5,3766,2713
2014,1,MG,52310,6,3766,2713
2014,1,MG,52310,7,3766,2713
2014,1,MG,52337,1,4691,3662
2014,1,MG,52337,3,4691,3662
2014,1,MG,52337,5,4691,3662
2014,1,MG,52337,6,4691,3662
2014,1,MG,52337,7,4691,3662
2014,1,MG,52353,1,7735,6519
2014,1,MG,52353,3,7735,6519
2014,1,MG,52353,5,7735,6519
2014,1,MG,52353,6,7735,6519
2014,1,MG,52353,7,7735,6519
2014,1,MG,52370,1,8845,7926
2014,1,MG,52370,3,8845,7926
2014,1,MG,52370,5,8845,7926
2014,1,MG,52370,6,8845,7926
2014,1,MG,52370,7,8845,7926
2014,1,MG,52396,1,18229,14647
2014,1,MG,52396,3,18229,14647
2014,1,MG,52396,5,18229,14647
2014,1,MG,52396,6,18229,14647
2014,1,MG,52396,7,18229,14647
2014,1,MG,52418,1,24576,19079
2014,1,MG,52418,3,24576,19079
2014,1,MG,52418,5,24576,19079
2014,1,MG,52418,6,24576,19079
2014,1,MG,52418,7,24576,19079
2014,1,MG,52434,1,5816,4878
2014,1,MG,52434,3,5816,4878
2014,1,MG,52434,5,5816,4878
2014,1,MG,52434,6,5816,4878
2014,1,MG,52434,7,5816,4878
2014,1,MG,52450,1,2789,2361
2014,1,MG,52450,3,2789,2361
2014,1,MG,52450,5,2789,2361
2014,1,MG,52450,6,2789,2361
2014,1,MG,52450,7,2789,2361
2014,1,MG,52477,1,22141,14697
2014,1,MG,52477,3,22141,14697
2014,1,MG,52477,5,22141,14697
2014,1,MG,52477,6,22141,14697
2014,1,MG,52477,7,22141,14697
2014,1,MG,52493,1,65022,55139
2014,1,MG,52493,3,65022,55139
2014,1,MG,52493,5,65022,55139
2014,1,MG,52493,6,65022,55139
2014,1,MG,52493,7,65022,55139
2014,1,MG,52515,1,6949,5615
2014,1,MG,52515,3,6949,5615
2014,1,MG,52515,5,6949,5615
2014,1,MG,52515,6,6949,5615
2014,1,MG,52515,7,6949,5615
2014,1,MG,52531,1,17128,11782
2014,1,MG,52531,3,17128,11782
2014,1,MG,52531,5,17128,11782
2014,1,MG,52531,6,17128,11782
2014,1,MG,52531,7,17128,11782
2014,1,MG,52558,1,11695,8678
2014,1,MG,52558,3,11695,8678
2014,1,MG,52558,5,11695,8678
2014,1,MG,52558,6,11695,8678
2014,1,MG,52558,7,11695,8678
2014,1,MG,52574,1,20072,16203
2014,1,MG,52574,3,20072,16203
2014,1,MG,52574,5,20072,16203
2014,1,MG,52574,6,20072,16203
2014,1,MG,52574,7,20072,16203
2014,1,MG,52590,1,3737,2705
2014,1,MG,52590,3,3737,2705
2014,1,MG,52590,5,3737,2705
2014,1,MG,52590,6,3737,2705
2014,1,MG,52590,7,3737,2705
2014,1,MG,52612,1,3450,2816
2014,1,MG,52612,3,3450,2816
2014,1,MG,52612,5,3450,2816
2014,1,MG,52612,6,3450,2816
2014,1,MG,52612,7,3450,2816
2014,1,MG,52639,1,3548,2946
2014,1,MG,52639,3,3548,2946
2014,1,MG,52639,5,3548,2946
2014,1,MG,52639,6,3548,2946
2014,1,MG,52639,7,3548,2946
2014,1,MG,52655,1,3297,2621
2014,1,MG,52655,3,3297,2621
2014,1,MG,52655,5,3297,2621
2014,1,MG,52655,6,3297,2621
2014,1,MG,52655,7,3297,2621
2014,1,MG,52671,1,4753,3525
2014,1,MG,52671,3,4753,3525
2014,1,MG,52671,5,4753,3525
2014,1,MG,52671,6,4753,3525
2014,1,MG,52671,7,4753,3525
2014,1,MG,52698,1,4926,3599
2014,1,MG,52698,3,4926,3599
2014,1,MG,52698,5,4926,3599
2014,1,MG,52698,6,4926,3599
2014,1,MG,52698,7,4926,3599
2014,1,MG,52710,1,2401,1942
2014,1,MG,52710,3,2401,1942
2014,1,MG,52710,5,2401,1942
2014,1,MG,52710,6,2401,1942
2014,1,MG,52710,7,2401,1942
2014,1,MG,52736,1,32306,25977
2014,1,MG,52736,3,32306,25977
2014,1,MG,52736,5,32306,25977
2014,1,MG,52736,6,32306,25977
2014,1,MG,52736,7,32306,25977
2014,1,MG,52752,1,5802,4942
2014,1,MG,52752,3,5802,4942
2014,1,MG,52752,5,5802,4942
2014,1,MG,52752,6,5802,4942
2014,1,MG,52752,7,5802,4942
2014,1,MG,52779,1,4288,3388
2014,1,MG,52779,3,4288,3388
2014,1,MG,52779,5,4288,3388
2014,1,MG,52779,6,4288,3388
2014,1,MG,52779,7,4288,3388
2014,1,MG,52795,1,6945,5037
2014,1,MG,52795,3,6945,5037
2014,1,MG,52795,5,6945,5037
2014,1,MG,52795,6,6945,5037
2014,1,MG,52795,7,6945,5037
2014,1,MG,52817,1,4400,3263
2014,1,MG,52817,3,4400,3263
2014,1,MG,52817,5,4400,3263
2014,1,MG,52817,6,4400,3263
2014,1,MG,52817,7,4400,3263
2014,1,MG,52833,1,6567,4336
2014,1,MG,52833,3,6567,4336
2014,1,MG,52833,5,6567,4336
2014,1,MG,52833,6,6567,4336
2014,1,MG,52833,7,6567,4336
2014,1,MG,52850,1,5461,4304
2014,1,MG,52850,3,5461,4304
2014,1,MG,52850,5,5461,4304
2014,1,MG,52850,6,5461,4304
2014,1,MG,52850,7,5461,4304
2014,1,MG,52876,1,4560,3849
2014,1,MG,52876,3,4560,3849
2014,1,MG,52876,5,4560,3849
2014,1,MG,52876,6,4560,3849
2014,1,MG,52876,7,4560,3849
2014,1,MG,52892,1,8445,5165
2014,1,MG,52892,3,8445,5165
2014,1,MG,52892,5,8445,5165
2014,1,MG,52892,6,8445,5165
2014,1,MG,52892,7,8445,5165
2014,1,MG,52914,1,5984,4947
2014,1,MG,52914,3,5984,4947
2014,1,MG,52914,5,5984,4947
2014,1,MG,52914,6,5984,4947
2014,1,MG,52914,7,5984,4947
2014,1,MG,52930,1,49036,39006
2014,1,MG,52930,3,49036,39006
2014,1,MG,52930,5,49036,39006
2014,1,MG,52930,6,49036,39006
2014,1,MG,52930,7,49036,39006
2014,1,MG,52957,1,1496,1130
2014,1,MG,52957,3,1496,1130
2014,1,MG,52957,5,1496,1130
2014,1,MG,52957,6,1496,1130
2014,1,MG,52957,7,1496,1130
2014,1,MG,52973,1,1945,1668
2014,1,MG,52973,3,1945,1668
2014,1,MG,52973,5,1945,1668
2014,1,MG,52973,6,1945,1668
2014,1,MG,52973,7,1945,1668
2014,1,MG,52990,1,8556,7181
2014,1,MG,52990,3,8556,7181
2014,1,MG,52990,5,8556,7181
2014,1,MG,52990,6,8556,7181
2014,1,MG,52990,7,8556,7181
2014,1,MG,53015,1,5777,4605
2014,1,MG,53015,3,5777,4605
2014,1,MG,53015,5,5777,4605
2014,1,MG,53015,6,5777,4605
2014,1,MG,53015,7,5777,4605
2014,1,MG,53031,1,5433,4095
2014,1,MG,53031,3,5433,4095
2014,1,MG,53031,5,5433,4095
2014,1,MG,53031,6,5433,4095
2014,1,MG,53031,7,5433,4095
2014,1,MG,53058,1,5602,4432
2014,1,MG,53058,3,5602,4432
2014,1,MG,53058,5,5602,4432
2014,1,MG,53058,6,5602,4432
2014,1,MG,53058,7,5602,4432
2014,1,MG,53074,1,5101,4078
2014,1,MG,53074,3,5101,4078
2014,1,MG,53074,5,5101,4078
2014,1,MG,53074,6,5101,4078
2014,1,MG,53074,7,5101,4078
2014,1,MG,53090,1,4575,3437
2014,1,MG,53090,3,4575,3437
2014,1,MG,53090,5,4575,3437
2014,1,MG,53090,6,4575,3437
2014,1,MG,53090,7,4575,3437
2014,1,MG,53112,1,2470,1931
2014,1,MG,53112,3,2470,1931
2014,1,MG,53112,5,2470,1931
2014,1,MG,53112,6,2470,1931
2014,1,MG,53112,7,2470,1931
2014,1,MG,53139,1,6055,5218
2014,1,MG,53139,3,6055,5218
2014,1,MG,53139,5,6055,5218
2014,1,MG,53139,6,6055,5218
2014,1,MG,53139,7,6055,5218
2014,1,MG,53155,1,2434,1904
2014,1,MG,53155,3,2434,1904
2014,1,MG,53155,5,2434,1904
2014,1,MG,53155,6,2434,1904
2014,1,MG,53155,7,2434,1904
2014,1,MG,53171,1,4580,2954
2014,1,MG,53171,3,4580,2954
2014,1,MG,53171,5,4580,2954
2014,1,MG,53171,6,4580,2954
2014,1,MG,53171,7,4580,2954
2014,1,MG,53198,1,5355,4100
2014,1,MG,53198,3,5355,4100
2014,1,MG,53198,5,5355,4100
2014,1,MG,53198,6,5355,4100
2014,1,MG,53198,7,5355,4100
2014,1,MG,53210,1,3079,2289
2014,1,MG,53210,3,3079,2289
2014,1,MG,53210,5,3079,2289
2014,1,MG,53210,6,3079,2289
2014,1,MG,53210,7,3079,2289
2014,1,MG,53236,1,7594,6369
2014,1,MG,53236,3,7594,6369
2014,1,MG,53236,5,7594,6369
2014,1,MG,53236,6,7594,6369
2014,1,MG,53236,7,7594,6369
2014,1,MG,53252,1,6178,4896
2014,1,MG,53252,3,6178,4896
2014,1,MG,53252,5,6178,4896
2014,1,MG,53252,6,6178,4896
2014,1,MG,53252,7,6178,4896
2014,1,MG,53279,1,1870,1506
2014,1,MG,53279,3,1870,1506
2014,1,MG,53279,5,1870,1506
2014,1,MG,53279,6,1870,1506
2014,1,MG,53279,7,1870,1506
2014,1,MG,53295,1,3609,2264
2014,1,MG,53295,3,3609,2264
2014,1,MG,53295,5,3609,2264
2014,1,MG,53295,6,3609,2264
2014,1,MG,53295,7,3609,2264
2014,1,MG,53317,1,1103,834
2014,1,MG,53317,3,1103,834
2014,1,MG,53317,5,1103,834
2014,1,MG,53317,6,1103,834
2014,1,MG,53317,7,1103,834
2014,1,MG,53333,1,5850,4268
2014,1,MG,53333,3,5850,4268
2014,1,MG,53333,5,5850,4268
2014,1,MG,53333,6,5850,4268
2014,1,MG,53333,7,5850,4268
2014,1,MG,53350,1,8388,6433
2014,1,MG,53350,3,8388,6433
2014,1,MG,53350,5,8388,6433
2014,1,MG,53350,6,8388,6433
2014,1,MG,53350,7,8388,6433
2014,1,MG,53376,1,6412,5020
2014,1,MG,53376,3,6412,5020
2014,1,MG,53376,5,6412,5020
2014,1,MG,53376,6,6412,5020
2014,1,MG,53376,7,6412,5020
2014,1,MG,53392,1,1947,1514
2014,1,MG,53392,3,1947,1514
2014,1,MG,53392,5,1947,1514
2014,1,MG,53392,6,1947,1514
2014,1,MG,53392,7,1947,1514
2014,1,MG,53414,1,16522,11271
2014,1,MG,53414,3,16522,11271
2014,1,MG,53414,5,16522,11271
2014,1,MG,53414,6,16522,11271
2014,1,MG,53414,7,16522,11271
2014,1,MG,53430,1,158224,133758
2014,1,MG,53430,3,158224,133758
2014,1,MG,53430,5,158224,133758
2014,1,MG,53430,6,158224,133758
2014,1,MG,53430,7,158224,133758
2014,1,MG,53457,1,2486,2110
2014,1,MG,53457,3,2486,2110
2014,1,MG,53457,5,2486,2110
2014,1,MG,53457,6,2486,2110
2014,1,MG,53457,7,2486,2110
2014,1,MG,53473,1,4741,3934
2014,1,MG,53473,3,4741,3934
2014,1,MG,53473,5,4741,3934
2014,1,MG,53473,6,4741,3934
2014,1,MG,53473,7,4741,3934
2014,1,MG,53490,1,2851,2266
2014,1,MG,53490,3,2851,2266
2014,1,MG,53490,5,2851,2266
2014,1,MG,53490,6,2851,2266
2014,1,MG,53490,7,2851,2266
2014,1,MG,53511,1,14792,11618
2014,1,MG,53511,3,14792,11618
2014,1,MG,53511,5,14792,11618
2014,1,MG,53511,6,14792,11618
2014,1,MG,53511,7,14792,11618
2014,1,MG,53538,1,4527,3435
2014,1,MG,53538,3,4527,3435
2014,1,MG,53538,5,4527,3435
2014,1,MG,53538,6,4527,3435
2014,1,MG,53538,7,4527,3435
2014,1,MG,53554,1,4933,4100
2014,1,MG,53554,3,4933,4100
2014,1,MG,53554,5,4933,4100
2014,1,MG,53554,6,4933,4100
2014,1,MG,53554,7,4933,4100
2014,1,MG,53570,1,4163,3320
2014,1,MG,53570,3,4163,3320
2014,1,MG,53570,5,4163,3320
2014,1,MG,53570,6,4163,3320
2014,1,MG,53570,7,4163,3320
2014,1,MG,53597,1,24329,18212
2014,1,MG,53597,3,24329,18212
2014,1,MG,53597,5,24329,18212
2014,1,MG,53597,6,24329,18212
2014,1,MG,53597,7,24329,18212
2014,1,MG,53619,1,3743,3268
2014,1,MG,53619,3,3743,3268
2014,1,MG,53619,5,3743,3268
2014,1,MG,53619,6,3743,3268
2014,1,MG,53619,7,3743,3268
2014,1,MG,53635,1,2199,1645
2014,1,MG,53635,3,2199,1645
2014,1,MG,53635,5,2199,1645
2014,1,MG,53635,6,2199,1645
2014,1,MG,53635,7,2199,1645
2014,1,MG,53651,1,4181,3348
2014,1,MG,53651,3,4181,3348
2014,1,MG,53651,5,4181,3348
2014,1,MG,53651,6,4181,3348
2014,1,MG,53651,7,4181,3348
2014,1,MG,53678,1,10320,7963
2014,1,MG,53678,3,10320,7963
2014,1,MG,53678,5,10320,7963
2014,1,MG,53678,6,10320,7963
2014,1,MG,53678,7,10320,7963
2014,1,MG,53694,1,9975,7997
2014,1,MG,53694,3,9975,7997
2014,1,MG,53694,5,9975,7997
2014,1,MG,53694,6,9975,7997
2014,1,MG,53694,7,9975,7997
2014,1,MG,53716,1,102765,75079
2014,1,MG,53716,3,102765,75079
2014,1,MG,53716,5,102765,75079
2014,1,MG,53716,6,102765,75079
2014,1,MG,53716,7,102765,75079
2014,1,MG,53732,1,59892,48488
2014,1,MG,53732,3,59892,48488
2014,1,MG,53732,5,59892,48488
2014,1,MG,53732,6,59892,48488
2014,1,MG,53732,7,59892,48488
2014,1,MG,53759,1,5890,5036
2014,1,MG,53759,3,5890,5036
2014,1,MG,53759,5,5890,5036
2014,1,MG,53759,6,5890,5036
2014,1,MG,53759,7,5890,5036
2014,1,MG,53775,1,5628,4238
2014,1,MG,53775,3,5628,4238
2014,1,MG,53775,5,5628,4238
2014,1,MG,53775,6,5628,4238
2014,1,MG,53775,7,5628,4238
2014,1,MG,53791,1,12997,10820
2014,1,MG,53791,3,12997,10820
2014,1,MG,53791,5,12997,10820
2014,1,MG,53791,6,12997,10820
2014,1,MG,53791,7,12997,10820
